model,subject,log_evidence,nll,parameters,transformed_parameters
io_fixed_freq,6,177.612246366305,-177.612246366305,0.123085337501006,0.530732544330673
io_fixed_freq,7,141.795917108519,-141.795917108519,0.123085337501006,0.530732544330673
io_fixed_freq,8,175.676141915396,-175.676141915396,0.123085337501006,0.530732544330673
io_fixed_freq,9,168.791155687288,-168.791155687288,0.123085337501006,0.530732544330673
io_fixed_freq,10,161.065564398799,-161.065564398799,0.123085337501006,0.530732544330673
io_fixed_freq,11,197.140680917454,-197.140680917454,0.123085337501006,0.530732544330673
io_fixed_freq,13,142.654760318211,-142.654760318211,0.123085337501006,0.530732544330673
io_fixed_freq,14,182.395585537281,-182.395585537281,0.123085337501006,0.530732544330673
io_fixed_freq,15,153.78474968481,-153.78474968481,0.123085337501006,0.530732544330673
io_fixed_freq,16,174.524929207287,-174.524929207287,0.123085337501006,0.530732544330673
io_fixed_freq,17,180.061292873663,-180.061292873663,0.123085337501006,0.530732544330673
io_fixed_freq,18,180.855371099172,-180.855371099172,0.123085337501006,0.530732544330673
io_fixed_freq,19,163.153603822189,-163.153603822189,0.123085337501006,0.530732544330673
io_fixed_freq,20,199.523815508923,-199.523815508923,0.123085337501006,0.530732544330673
io_fixed_freq,21,104.000710963861,-104.000710963861,0.123085337501006,0.530732544330673
io_fixed_freq,22,158.849124118569,-158.849124118569,0.123085337501006,0.530732544330673
io_fixed_freq,23,204.690910109907,-204.690910109907,0.123085337501006,0.530732544330673
io_fixed_freq,24,175.172815090258,-175.172815090258,0.123085337501006,0.530732544330673
io_fixed_freq,25,182.349326800895,-182.349326800895,0.123085337501006,0.530732544330673
io_fixed_freq,26,186.37424122777,-186.37424122777,0.123085337501006,0.530732544330673
io_fixed_freq,27,180.458363841335,-180.458363841335,0.123085337501006,0.530732544330673
io_fixed_freq,28,158.634159942001,-158.634159942001,0.123085337501006,0.530732544330673
io_fixed_freq,29,219.849194619521,-219.849194619521,0.123085337501006,0.530732544330673
io_fixed_freq,30,156.097892395958,-156.097892395958,0.123085337501006,0.530732544330673
io_fixed_freq,31,198.739006546183,-198.739006546183,0.123085337501006,0.530732544330673
io_fixed_freq,32,209.663768032109,-209.663768032109,0.123085337501006,0.530732544330673
io_fixed_freq,33,113.241014885078,-113.241014885078,0.123085337501006,0.530732544330673
io_fixed_freq,36,146.422234889878,-146.422234889878,0.123085337501006,0.530732544330673
io_fixed_freq,37,166.690287074591,-166.690287074591,0.123085337501006,0.530732544330673
io_fixed_freq,38,162.406724287736,-162.406724287736,0.123085337501006,0.530732544330673
io_fixed_freq,39,97.1076547338968,-97.1076547338968,0.123085337501006,0.530732544330673
io_fixed_freq,41,158.36191943439,-158.36191943439,0.123085337501006,0.530732544330673
io_fixed_freq,42,125.209309116723,-125.209309116723,0.123085337501006,0.530732544330673
io_fixed_freq,43,144.877152569424,-144.877152569424,0.123085337501006,0.530732544330673
io_fixed_freq,44,148.678846635702,-148.678846635702,0.123085337501006,0.530732544330673
io_fixed_trans,6,171.074679656231,-171.074679656231,0.123085337501006,0.530732544330673
io_fixed_trans,7,139.453685555491,-139.453685555491,0.123085337501006,0.530732544330673
io_fixed_trans,8,182.295520387203,-182.295520387203,0.123085337501006,0.530732544330673
io_fixed_trans,9,176.231691349265,-176.231691349265,0.123085337501006,0.530732544330673
io_fixed_trans,10,156.867687737195,-156.867687737195,0.123085337501006,0.530732544330673
io_fixed_trans,11,212.428726351897,-212.428726351897,0.123085337501006,0.530732544330673
io_fixed_trans,13,130.499960356196,-130.499960356196,0.123085337501006,0.530732544330673
io_fixed_trans,14,170.197914905797,-170.197914905797,0.123085337501006,0.530732544330673
io_fixed_trans,15,154.825176321941,-154.825176321941,0.123085337501006,0.530732544330673
io_fixed_trans,16,174.515460998464,-174.515460998464,0.123085337501006,0.530732544330673
io_fixed_trans,17,174.047298724312,-174.047298724312,0.123085337501006,0.530732544330673
io_fixed_trans,18,182.527866197463,-182.527866197463,0.123085337501006,0.530732544330673
io_fixed_trans,19,159.539278480717,-159.539278480717,0.123085337501006,0.530732544330673
io_fixed_trans,20,198.730303628956,-198.730303628956,0.123085337501006,0.530732544330673
io_fixed_trans,21,103.002683726347,-103.002683726347,0.123085337501006,0.530732544330673
io_fixed_trans,22,164.008318557217,-164.008318557217,0.123085337501006,0.530732544330673
io_fixed_trans,23,210.647580330244,-210.647580330244,0.123085337501006,0.530732544330673
io_fixed_trans,24,173.856771151495,-173.856771151495,0.123085337501006,0.530732544330673
io_fixed_trans,25,186.633438145023,-186.633438145023,0.123085337501006,0.530732544330673
io_fixed_trans,26,183.712978641271,-183.712978641271,0.123085337501006,0.530732544330673
io_fixed_trans,27,169.608624512442,-169.608624512442,0.123085337501006,0.530732544330673
io_fixed_trans,28,159.167452432192,-159.167452432192,0.123085337501006,0.530732544330673
io_fixed_trans,29,221.852161009204,-221.852161009204,0.123085337501006,0.530732544330673
io_fixed_trans,30,158.390072532239,-158.390072532239,0.123085337501006,0.530732544330673
io_fixed_trans,31,197.967752387332,-197.967752387332,0.123085337501006,0.530732544330673
io_fixed_trans,32,207.591360306711,-207.591360306711,0.123085337501006,0.530732544330673
io_fixed_trans,33,111.603367771527,-111.603367771527,0.123085337501006,0.530732544330673
io_fixed_trans,36,143.107275135317,-143.107275135317,0.123085337501006,0.530732544330673
io_fixed_trans,37,158.556641707017,-158.556641707017,0.123085337501006,0.530732544330673
io_fixed_trans,38,167.38613143361,-167.38613143361,0.123085337501006,0.530732544330673
io_fixed_trans,39,96.9664450442826,-96.9664450442826,0.123085337501006,0.530732544330673
io_fixed_trans,41,156.149407429398,-156.149407429398,0.123085337501006,0.530732544330673
io_fixed_trans,42,115.661868458472,-115.661868458472,0.123085337501006,0.530732544330673
io_fixed_trans,43,143.320086729471,-143.320086729471,0.123085337501006,0.530732544330673
io_fixed_trans,44,145.580759875502,-145.580759875502,0.123085337501006,0.530732544330673
io_jump_freq,6,177.052107179243,-177.052107179243,-1.25820013216776,0.221283885042208
io_jump_freq,7,146.038834190287,-146.038834190287,1.27871589691347,0.782231114391048
io_jump_freq,8,177.603503303746,-177.603503303746,-2.80241384565231,0.0571938755263809
io_jump_freq,9,170.984111363239,-170.984111363239,-1.857888994622,0.134949296610484
io_jump_freq,10,162.273473329374,-162.273473329374,-0.605150277575631,0.353166277296537
io_jump_freq,11,201.020715622803,-201.020715622803,-2.72366701500103,0.0615911801619056
io_jump_freq,13,142.450194601553,-142.450194601553,-5.15270177402131,0.00575049771087935
io_jump_freq,14,185.46885212669,-185.46885212669,-0.532213061795021,0.370000874580505
io_jump_freq,15,154.99581393404,-154.99581393404,-1.50061953609217,0.182333140375569
io_jump_freq,16,175.873051711724,-175.873051711724,9.96555335668825,0.999953011156024
io_jump_freq,17,188.386338999062,-188.386338999062,-7.4288248010501,0.000593532544936173
io_jump_freq,18,184.215882237385,-184.215882237385,-0.209233744719762,0.447881565266437
io_jump_freq,19,167.569158922693,-167.569158922693,5.88511083224,0.997227171918955
io_jump_freq,20,199.562260750914,-199.562260750914,-0.152804110508168,0.461873129184031
io_jump_freq,21,106.399445015152,-106.399445015152,-1.69069666941741,0.15568424328791
io_jump_freq,22,160.256697326393,-160.256697326393,-2.88364024872494,0.0529682346193424
io_jump_freq,23,206.975100440045,-206.975100440045,8.18560145318657,0.999721440827105
io_jump_freq,24,175.792216903016,-175.792216903016,-6.25937384266641,0.00190879245535501
io_jump_freq,25,183.235987194062,-183.235987194062,-2.69743254295768,0.0631250259213861
io_jump_freq,26,187.957076064708,-187.957076064708,-6.89813415491684,0.00100864915554108
io_jump_freq,27,181.950978511782,-181.950978511782,-7.57638424475219,0.000512148198739922
io_jump_freq,28,159.503107461853,-159.503107461853,-3.01635508259127,0.046692450238807
io_jump_freq,29,219.322090560794,-219.322090560794,-3.39731792475443,0.0323793913972344
io_jump_freq,30,159.128555880516,-159.128555880516,-2.68447336972697,0.0638957876675515
io_jump_freq,31,201.912761995412,-201.912761995412,9.98133237716319,0.999953746740994
io_jump_freq,32,211.982151563292,-211.982151563292,0.143667933884342,0.535855332085387
io_jump_freq,33,126.254418311465,-126.254418311465,9.99919140867376,0.999954565409798
io_jump_freq,36,147.258168702043,-147.258168702043,-0.245951583158991,0.438820202005057
io_jump_freq,37,167.039772300421,-167.039772300421,-4.85972822930941,0.00769295023856411
io_jump_freq,38,168.154091346269,-168.154091346269,-5.21939620518914,0.00538147803128873
io_jump_freq,39,98.1197125184263,-98.1197125184263,1.67725128586279,0.842540212899499
io_jump_freq,41,161.275347760348,-161.275347760348,9.99118287974055,0.999954200101394
io_jump_freq,42,140.140928462388,-140.140928462388,1.58780408381278,0.830306928708587
io_jump_freq,43,145.876975166968,-145.876975166968,6.32517849132465,0.998212554076847
io_jump_freq,44,146.510847720481,-146.510847720481,-2.75706353455953,0.0596889656638927
io_jump_trans,6,176.417487918508,-176.417487918508,9.8762033080781,0.999948619646683
io_jump_trans,7,143.855780764649,-143.855780764649,9.66284658976164,0.999936400833367
io_jump_trans,8,181.010462109056,-181.010462109056,-2.77058085867632,0.0589347899280096
io_jump_trans,9,178.734749007952,-178.734749007952,-1.70222077457445,0.154175441677877
io_jump_trans,10,160.464180273341,-160.464180273341,2.07524461690313,0.888473700765194
io_jump_trans,11,213.045351010429,-213.045351010429,-2.98556284652634,0.0480823736412725
io_jump_trans,13,131.688089205554,-131.688089205554,5.46861183000351,0.995800626977343
io_jump_trans,14,180.5468380006,-180.5468380006,9.99566117958238,0.999954404739164
io_jump_trans,15,156.306163754918,-156.306163754918,-1.21938966362204,0.228043876273517
io_jump_trans,16,175.130073511998,-175.130073511998,9.35137531921311,0.999913161645462
io_jump_trans,17,175.249545506192,-175.249545506192,9.53262901021574,0.999927556343973
io_jump_trans,18,189.285174571745,-189.285174571745,0.997495959385211,0.730565969607453
io_jump_trans,19,163.970906984891,-163.970906984891,9.9517054749711,0.999952355965039
io_jump_trans,20,200.035195248967,-200.035195248967,2.1601839734418,0.896616603253997
io_jump_trans,21,103.197332559131,-103.197332559131,4.39986557303438,0.987869954295443
io_jump_trans,22,163.847060344049,-163.847060344049,-2.45932976564293,0.0787589529538075
io_jump_trans,23,211.19578394332,-211.19578394332,-3.48285922140512,0.029803892400299
io_jump_trans,24,173.383229133499,-173.383229133499,5.30425195062894,0.995054167884011
io_jump_trans,25,187.409768759937,-187.409768759937,-2.03357581437837,0.115722502996219
io_jump_trans,26,184.641336873638,-184.641336873638,6.76786907281456,0.998851178396784
io_jump_trans,27,170.072254212226,-170.072254212226,6.78952536574666,0.998875762482905
io_jump_trans,28,159.374085119924,-159.374085119924,-2.26881878743862,0.0937385099941514
io_jump_trans,29,221.550609140082,-221.550609140082,-2.07345852246994,0.11170340292475
io_jump_trans,30,159.761634458011,-159.761634458011,-3.41510259756029,0.0318267906688903
io_jump_trans,31,199.587430102181,-199.587430102181,9.73909258880491,0.999941069485064
io_jump_trans,32,211.145854246236,-211.145854246236,9.79822227332238,0.999944452820766
io_jump_trans,33,112.48003170124,-112.48003170124,9.75276254683553,0.999941869535117
io_jump_trans,36,143.533720934555,-143.533720934555,8.41994258128524,0.999779621268371
io_jump_trans,37,160.86351393192,-160.86351393192,9.98720039884915,0.999954017348897
io_jump_trans,38,167.905859648541,-167.905859648541,-3.733390766838,0.0233532065072614
io_jump_trans,39,97.8016960860457,-97.8016960860457,9.76780078604234,0.999942737125033
io_jump_trans,41,157.792590636166,-157.792590636166,9.99450407650758,0.999954351952622
io_jump_trans,43,145.493261100086,-145.493261100086,0.068036981332154,0.517002687008805
io_jump_trans,44,145.485995928344,-145.485995928344,-1.73028275316641,0.150551416089843
random,6,172.474971438099,-172.474971438099,0.123085517009752,0.530732589038315
random,7,145.862452930588,-145.862452930588,0.123077947718906,0.5307307038643
random,8,163.477312259709,-163.477312259709,0.123081388576354,0.530731560829107
random,9,159.649904192098,-159.649904192098,0.123375007807873,0.530804687674143
random,10,160.922803939608,-160.922803939608,0.123077340866781,0.530730552724362
random,11,175.768657807739,-175.768657807739,0.123085968024688,0.530732701366067
random,13,131.090768155103,-131.090768155103,0.123084444392291,0.530732321897019
random,14,183.197066904482,-183.197066904482,0.123088505653771,0.530733333376501
random,15,153.380847308464,-153.380847308464,0.123083143874592,0.530731997995889
random,16,175.857004794903,-175.857004794903,0.123090254314848,0.53073376889007
random,17,175.954410272363,-175.954410272363,0.123075120607928,0.53072999975635
random,18,182.108963496509,-182.108963496509,0.123085172253456,0.530732503174859
random,19,167.554988044485,-167.554988044485,0.123084833588106,0.530732418828386
random,20,199.284372240389,-199.284372240389,0.123085404027167,0.53073256089938
random,21,101.475252576483,-101.475252576483,0.123078470844162,0.530730834151584
random,22,147.751389185861,-147.751389185861,0.123084396810572,0.530732310046529
random,23,206.616742707541,-206.616742707541,0.123079765308673,0.530731156545228
random,24,171.754196848451,-171.754196848451,0.123085139696724,0.530732495066426
random,25,172.921290747436,-172.921290747436,0.123085837534056,0.530732668866657
random,26,183.136836444572,-183.136836444572,0.123084802721917,0.530732411140991
random,27,170.493698278995,-170.493698278995,0.123084236798252,0.530732270194577
random,28,152.988817730004,-152.988817730004,0.123078563455424,0.530730857216939
random,29,214.900603186463,-214.900603186463,0.123073610312827,0.530729623608779
random,30,138.470884665535,-138.470884665535,0.123087524403917,0.530733088990857
random,31,201.889990878409,-201.889990878409,0.123084560325706,0.530732350770877
